0,Id,Sentiment,Tweet
4231,1248836500160208897,-0.5,
4232,1248836500415893512,0.5,Admire both of them https://t.co/0Hj0bXJ76u
4233,1248836500931805184,-0.2,"RT @SmokingSkills_: 7500+ retweets on this piece of shit where he is saying that Corona is a disease spread by Modi

Now it will be shared…"
4234,1248836501888282625,0.1875,
4235,1248836504161411072,0.0,
4236,1248836504207548416,-0.714285714285714,"me: *tell my mother that i’m sick of hearing and seeing the word corona everywhere*

her: *sending me every article… https://t.co/cOvfVtrpsA"
4237,1248836504555646976,1.0,"RT @narendramodi: Great! 

Need maximum number of people to have Aarogya Setu on their phones. Let’s keep urging citizens to download the A…"
4238,1248836505197518851,0.0,"RT @ademyarslan: 15 Temmuz'da oynanan tiyatronun iyi anlaşılabilmesi için askerlerin konuşması şart. 

İyi bir program olmuş, devamını bekl…"
4239,1248836505360928770,-0.0222222222222222,
4240,1248836505662926850,0.0,
4241,1248836507185504262,0.5,
4242,1248836507403784192,0.0,RT @jaboukie: the reason corona wasn’t discovered earlier in the US
4243,1248836507470716928,0.145833333333333,
4244,1248836509563629569,0.0,
4245,1248836509710594048,-0.025,How long should corona last until the US becomes an Orwellian control State? https://t.co/WGlKAHZ3pW
4246,1248836510121512962,0.0,
4247,1248836510524125184,0.6,"@GladysB CORONA CORNERED!!!!
Our Motto-WE STAND IN ATTENTION TO STAND AT EASE - 
WE STAND APART TO STAND TOGETHER
T… https://t.co/4j1SIO9Kul"
4248,1248836512885637120,0.3,"RT @pechorinthagod: Reading Taleb was by far the best decision I made last year 
- prepared for tail risks, prepped for Corona early Februa…"
4249,1248836513535676421,0.0,
4250,1248836513275588611,0.0,
4251,1248836514320019456,0.285714285714286,
4252,1248836515997745157,0.0,
4253,1248836516551557120,0.09375,"@MajokaPurvi Italy had no corona cases in Jan - which newspaper do you read 😂😂

Foolishness of the govt is that it… https://t.co/VJHLMQ5yIK"
4254,1248836517599924224,0.0,"RT @GetNewsd: Purab Kohli has ‘fully recovered’ from COVID-19 

#Corona
https://t.co/lv5V9mV1Ol https://t.co/tayaZNuo4K"
4255,1248836518254264321,0.41041666666666700,
4256,1248836519021838339,0.0,
4257,1248836519663550466,0.0,
4258,1248836519609188353,0.0,
4259,1248836520062210049,0.0,
4260,1248836521198788608,-0.5,RT @Shehzad_Ind: It is highly unfair.. criminally unfair.. suits some though.. the silence .. secular liberal silence &amp; silence in the medi…
4261,1248836521337204736,0.5,RT @noezamudio8: So there is no guarantee that every one in the us will be able to afford the corona virus vaccine? And if not how will we…
4262,1248836521437704192,0.0,@Talibalam4 @Kranti13496321 @amitkashyap123 @SunoRishi @TheDeshBhakt When govt has issued advices that corona will… https://t.co/yi7aNArRaO
4263,1248836522184527872,0.363636363636364,"After #NizamuddinMarkaz Delhi's #ChandniMahal becomes biggest Corona #Hotspot.

Area sealed after 52 tested positiv… https://t.co/xbt6Nstc2X"
4264,1248836523862220800,-0.08,"People have been trained in Pakistan, to cross indian border and keep coughing and sneezing in whole india,,,,,

St… https://t.co/5lLJ2z7F7D"
4265,1248836524591976456,-0.2,
4266,1248836526030458881,0.5,
4267,1248836526558994432,0.0625,"RT @RajeIyer: @Simi_Garewal Chee thoo..
Poriki pombalais supporting each other 
Anti-nati*nal Surpanakas roaming around in India dem*nizing…"
4268,1248836526697406466,-0.107407407407407,
4269,1248836528635179009,0.0,"RT @meiji_TANPACT: ちょこちょこたんぱく、もっとアクティブ。
＼ #まいにちちょこちょこ／Twitterキャンペーン実施中！あと2日！

[1]@meiji_TANPACT をフォロー
[2]この投稿をRTして応募完了。15日間毎日RTすれば当選確率UP!
[…"
4270,1248836530069635072,0.0,"RT @rallyforrivers: #IshaOutreach volunteers distributed food packets in two panchayats and Nilavembu, a herbal drink that boosts immunity,…"
4271,1248836531353047040,0.52,"RT @FlynnTheRescue: A very, very important message for everyone from Mum H. PLEASE listen, please share, PLEASE #StayHome #COVIDー19 #Protec…"
4272,1248836531428757504,-0.8,
4273,1248836531642454016,0.0,@linzcom Why would corona virus change this?
4274,1248836533697646593,0.0,
4275,1248836533915811841,0.208333333333333,
4276,1248836534318448641,-0.5,
4277,1248836534981271552,0.0,"RT @_maquay: Please let corona over May.
Please let corona over May.
Please let corona over May. 
Please let corona over May .
Please let c…"
4278,1248836535182557185,0.0142857142857143,
4279,1248836534977081344,0.208333333333333,"""The human brain is not wired to tolerate uncertainty, but it is wired to be alert to any threat"" Dr. Priyamvada Du… https://t.co/mbcmcC7aFI"
4280,1248836536231178241,0.0,
4281,1248836537002930176,0.116666666666667,#Mogadishu dudes would follow him fast . They refused to social distance jana 😣 https://t.co/u5hzOCgzGu
4282,1248836537887809538,0.35,"Mano as crianças são lindas, Fronz não tem um pênis tem um pincel no meio das pernas https://t.co/dIjvw4nxHu"
4283,1248836538357542913,0.0,
4284,1248836538961518592,0.3,"RT @rishibagree: This is famous flower market near Howrah bridge in Kolkata. 
The West Bengal Govt has allowed flower market to operate in…"
4285,1248836539578105856,0.0,RT @DrRakeshGarg8: Stay Home.....Let the Corona Warriors work..... https://t.co/6EpmR7e38L
4286,1248836539494383616,0.0,Motorsport | Corona virus and Formula 1 automotive companies: do sponsorship and short-time work go together?… https://t.co/yyJh15xCJv
4287,1248836539511181312,-0.1,me when corona hit &amp; i realized i'd still have my @Ed_300 class but minus all the laughs &amp; stories from mrs. watts https://t.co/a0DtgKZFGd
4288,1248836540664631296,0.0,"RT @WayneDupreeShow: Just like the last time she tried to screw over Americans with the Corona relief bill, Pelosi is at it again - this ti…"
4289,1248836540932878336,0.0,RT @DharA15167619: Reactivated Corona virus https://t.co/VUV6IRhAGg
4290,1248836540819574785,0.0,"RT @snow_9_life: A-Studio録画見たけど、藤ヶ谷くんの声落ち着くな〜
声からくる安心感が心地良かった。
リニューアル後の方が好き！"
4291,1248836542459777024,0.35,RT @poobow: @piersmorgan Now Matt Hancock says don’t bother wearing masks they don’t do much good and we will be bringing 1000s back to UK…
4292,1248836542782726144,0.0,
4293,1248836542786875392,-0.13125,I was finna pay my car insurance until it said balance due $0 and I need to know the penalty because I’m not paying… https://t.co/bh3mgirq0E
4294,1248836542887419906,-0.208333333333333,
4295,1248836543743066117,1.0,
4296,1248836544388935680,-0.125,@aaysharma sir  I am from a small village where 500peoples are only depends on duly works all are fully affected by… https://t.co/0krOZXSReh
4297,1248836547597815808,0.5,@Tomacino3 @BelAkinyii I would love to know who you are.I would also love to take you to our village once we are th… https://t.co/0tCqSEJSFY
4298,1248836548025438208,-0.2,"RT @SmokingSkills_: 7500+ retweets on this piece of shit where he is saying that Corona is a disease spread by Modi

Now it will be shared…"
4299,1248836549535465472,0.0,RT @aeroberryplc: @family_ipob @MaziNnamdiKanu @WHO @WHOAFRO @IpobKanu @NdiUgwuede @MBuhari @realFFK @AmnestyNigeria https://t.co/5WfYbgNsu…
4300,1248836549476679680,-0.5,RT @Shehzad_Ind: It is highly unfair.. criminally unfair.. suits some though.. the silence .. secular liberal silence &amp; silence in the medi…
4301,1248836549904482304,0.5,
4302,1248836552022581250,0.0,
4303,1248836552286965760,-0.05,RT @mkvenu1: SC has merely said Corona tests by pvt sector should be free. No directive on who will bear the expenses. Should have said gov…
4304,1248836553624801282,-0.5,
4305,1248836553767448576,-0.2,
4306,1248836554828677122,0.333333333333333,
4307,1248836556858646528,0.0,"RT @Godmade__: SHO Pirabad, Inspector Sharafat Khan, obstructed &amp; assaulted by a group of men for simply doing her job when she tried to st…"
4308,1248836556707622912,0.25,RT @kesineni_nani: Dr Ramesh Kumar Nimmagada will be remebered in the History of Andhrapradesh as the first warrior who battled Corona Viru…
4309,1248836557332594688,0.651041666666667,"The Air, Earth, Water &amp; Sky without Me are FINE !! #corona #Covid_19 #coronavirusinindia #CoronavirusOutbreakindia"
4310,1248836557387313152,0.0,
4311,1248836557622128645,0.0,
4312,1248836557584379912,-1.0,
4313,1248836557647147009,0.05,
4314,1248836557966053377,-0.155555555555556,
4315,1248836560734347265,-0.2,
4316,1248836562399289346,0.5,
4317,1248836562516762627,0.35,
4318,1248836564295262208,-0.15,
4319,1248836565054492672,0.37857142857142900,"@checkmatestate You realise that’s 1,5 million people, right ? Unless you’re talking about the likelihood of dying… https://t.co/3kGyOpYNsy"
4320,1248836565939322882,-0.5,
4321,1248836566056726528,-0.5,RT @Shehzad_Ind: It is highly unfair.. criminally unfair.. suits some though.. the silence .. secular liberal silence &amp; silence in the medi…
4322,1248836566597791745,0.261904761904762,
4323,1248836568045027328,0.0,"RT @aeroberryplc: @prince4eng @MaziNnamdiKanu @WHO @WHOAFRO https://t.co/5WfYbgNsuH
China maltreating Africans and rendering them homeless…"
4324,1248836571182157824,-1.0,RT @RifatJawaid: No one can save this community! Bloody bunch of jahils! Never miss an opportunity to bring disrepute to their religion. Th…
4325,1248836570976829441,0.0,
4326,1248836575665868802,0.0,
4327,1248836575678492672,0.0,"RT @rallyforrivers: #IshaOutreach volunteers distributed food packets in two panchayats and Nilavembu, a herbal drink that boosts immunity,…"
4328,1248836576727183362,-0.105555555555556,
4329,1248836577356283904,0.0,
4330,1248836577263902720,-0.2,RT @faliqfahmie: Miss Corona said Round 2
4331,1248836578018906113,0.142424242424242,
4332,1248836578811580422,-0.390625,
4333,1248836579008712704,-0.142857142857143,
4334,1248836579142987776,0.1875,RT @ashoswai: Modi Bhakts say India is a Hindu Rashtra - When I asked why rich temples are not donating enough to meet the corona crisis of…
4335,1248836579101040640,0.0,
4336,1248836581051547658,0.5,
4337,1248836581856702466,0.05,
4338,1248836584738369538,0.0128571428571429,
4339,1248836584985649154,0.0,
4340,1248836585048735744,-0.125,RT @17vwr: @emrazz This article has no-sew &amp; other mask making tutorials: https://t.co/f85Gq4VPp2
4341,1248836585853874176,0.0178571428571429,"RT @LuvAminaKausar: So Corona islamophobia is not limited to India. It has become a global phenomenon now.

https://t.co/HIFxMBdntZ"
4342,1248836585946116096,0.2,RT @amitmalviya: Real Corona Warriors of Bhilwara...
4343,1248836586231472130,0.0,
4344,1248836587305283584,-0.266666666666667,the second this fcking corona btch stops acting stupid I’m going on a damn tropical vacation istg…I NEED A VACATION… https://t.co/dnrDuLynuY
4345,1248836588269973504,0.0,"RT @aeroberryplc: @xslydmx @MaziNnamdiKanu @WHO @WHOAFRO https://t.co/5WfYbgNsuH
China maltreating Africans and rendering them homeless in…"
4346,1248836588831793153,0.0,"RT @nuttacha_me: โทษว่าช่องไม่ยอมให้ฉายเพราะตราบาปพระเอกทั้งที่มีปหเรื่องอื่น
Also KBS : อย่าลืมดูนะคะ จะออนสิ้นเดือนนี้แหละ https://t.co/K…"
4347,1248836589255413761,0.0,RT @FahadBombay: मीडिया ने बीते कुछ सालों में जितना झूठ फैलाया उन सब पर माफी मांगने लगे तो लगातार उनके चैनलों पर कई महीनों तक सिर्फ माफीना…
4348,1248836589272219648,-0.0108333333333333,"No hard feeling for corona but u actually suck. Last year, no tears left for this missing feeling upon dad cs someo… https://t.co/wBWRh7I2zd"
4349,1248836589918150657,0.0,RT @kwinbih: sir please do not do this to the art kids who ALLOWED this 😭 https://t.co/xFENTX18wb
4350,1248836591415693312,-0.4,@libszzyy no make dua for me my health is getting worse not a corona ting tho
4351,1248836592044777472,0.0,RT @nicksonr_: corona has proven to me that i can be locked in my house with nothing to do but homework and still not do homework
4352,1248836592149696512,0.166666666666667,"RT @Preeti_kaur89: #Never_Eat_Meat True God removes all sorrows. 
True god Kabir can save us from deadly disease like Cancer and AIDs. So,…"
4353,1248836593982427139,0.0,
4354,1248836594087280640,0.357142857142857,"RT @Zamaeraaa: Corona Virus Freestyle featuring Special Guest 

#COVIDー19 
#DontZzOnMe https://t.co/C29zwWNPu2"
4355,1248836595521708034,0.0,
4356,1248836596847136770,0.25,@thisisrantidb dhika hafidz menangis melihat tweet ini
4357,1248836597182869506,0.0,
4358,1248836599908937728,-0.125,India Corona news: India beats other nations in Covid response: Study | India News - Times of India… https://t.co/wePPhzlNor
4359,1248836601335054336,-0.0625,@ImranKhanPTI openly accepting they haven't invested on healthcare all these years n he s worried about Corona viru… https://t.co/D5X5rt55en
4360,1248836601502826497,1.0,
4361,1248836602203234304,0.0,"RT @BetterMeHealth1: Survival kit to deal with the stress

tags: #delhi #covid19
#mentalhealthsupport  #coronavirus #corona #takecare 
#Ind…"
4362,1248836601335046144,0.0,Gave in to the corona baking craze #noflour https://t.co/AWqThLFaDi
4363,1248836602257760257,0.11875,
4364,1248836604170403840,-0.5,"RT @sravansada: #AskKTR 
Respected Sir, 
In these difficult times, we PharmD Doctors would like to join hands with the government of Telang…"
4365,1248836604170387462,0.0,
4366,1248836604568850432,0.0,RT @Soumyadipta: This interview exposes why the Chinese kept on lying to the world despite knowing that they had the Corona Virus epidemic…
4367,1248836604552069120,0.0,Mfs gonna day they got corona on the masks 🙄 https://t.co/38PZix76Jg
